Olfr881,948
Olfr883,930
Olfr884,930
Olfr885,930
Olfr887,930
Pid1,2667
Zfp14,6918
Zfp12,15802
Zfp13,2139
Zfp11,3916
Tm4sf20,1503
1700065J18Rik,404
Cmc1,1183
Cmc2,1440
Cmc4,1698
Kcne2,1694
Kcne3,5609
Kcne1,3155
Kcne4,2463
A630023P12Rik,645
Dopey2,8133
Dopey1,9124
Shroom3,20934
Shroom2,29294
Shroom1,6435
Crnn,1628
Tdrkh,2650
Col11a1,7275
Rqcd1,3266
3110045C21Rik,1135
Daxx,5262
Atic,2611
Mtch2,2420
Mtch1,1918
Tial1,4292
1810008I18Rik,691
1810058I24Rik,2308
Foxi1,2354
Foxi3,1206
Foxi2,2591
Ncan,7166
Snord116l2,900
Rem2,1887
1700072I22Rik,1662
Eno1b,3411
4930455G09Rik,629
Ogfod1,10493
Ogfod3,1243
Ogfod2,1548
Lyrm2,1330
Lyrm1,5214
Lyrm7,2180
Lyrm5,3009
Lyrm4,1515
Lyrm9,5053
BC048507,598
BC048502,723
Patl2,2434
Pmfbp1,3398
Patl1,4221
Mob3b,6030
Mob3c,2882
Mob3a,2647
4933413L06Rik,922
Cyld,31784
Fam21,4297
D030056L22Rik,1631
Fev,1479
Ust,4284
Fer,8365
Fes,2762
4933406J10Rik,985
Tex2,4942
Gm9125,4650
1700063A18Rik,356
Mbip,1508
Tm4sf1,1902
Tm4sf4,1398
Tm4sf5,975
0610038B21Rik,1523
Cckar,2929
Grin3a,15362
Grin3b,3274
Gm2721,1575
Mir155hg,1263
Acvrl1,18134
Camkv,3031
B230112J18Rik,595
Chaf1a,3308
Chaf1b,1913
Rmnd5a,6165
Hmg20b,4616
Gm2897,1978
Cgn,10052
Cacnb3,8131
Cacnb2,15537
Wwc1,3315
Cacnb4,39533
BC030336,4842
Cfap61,1561
Obscn,47181
1700027F06Rik,403
Glt28d2,2737
Camk1,1434
Camk4,12331
Ammecr1,3109
Cmas,1760
Ftmt,1461
Qrsl1,1970
Xrcc6bp1,1985
Ctla2a,2708
Nf2,18740
Nf1,11847
Kif1a,32938
Npbwr1,3692
Hist2h3c1,1328
Wfdc21,438
Hist2h3c2,1298
Syce1l,2512
Ptprv,6080
Ptpru,10978
Ptprt,48453
Ptprs,23747
Ptprr,14351
Ptprq,7058
Ptprg,9190
Ptprf,7648
Ptpre,5411
Ptprd,9127
Ptprc,15994
Ptprb,11912
Ptpra,7110
Ptpro,21408
Ptprn,3535
Ptprm,5569
Ptprk,6177
Ptprj,11835
Ptprh,4020
Kif16b,5445
C2cd4b,1330
C2cd4c,13368
C2cd4d,1316
Dhodh,2318
Evpl,6398
Mir1249,98
4933405D12Rik,768
D030025P21Rik,3954
Mir1247,82
Zbtb3,3954
Zbtb2,3227
Zbtb1,3987
Slc27a6,2598
Zbtb6,4535
Zbtb5,14648
Zbtb4,7824
AI317395,2679
Rras2,2275
Imp3,899
C330006A16Rik,4789
Serbp1,26614
Gde1,1529
6330415G19Rik,2321
Ptpn23,5336
Olfr1301,939
Olfr1303,939
Olfr1302,948
Olfr1305,939
Olfr1307,939
Olfr1306,939
Olfr1309,963
Olfr1308,963
Akap14,1792
Akap12,6247
Akap13,12543
Akap10,3879
Akap11,9416
Tmc4,2346
Tmc5,6699
Tmc6,4191
Tmc7,4493
Tmc1,4073
Tmc2,3216
Tmc3,4316
Nkd2,3222
Tmc8,10851
Tram1l1,2224
Mlf1,2277
Mlf2,3067
Ntan1,1149
Prob1,4849
BC006965,1952
Col26a1,2705
Dmrtc1b,1184
Dmrtc1a,3376
Pde6b,2816
Pde6c,5851
Kif17,6998
Pde6g,1714
Trnp1,1654
Lrba,28098
Mir671,98
Mir670,100
Mir673,91
Mir672,100
Mir675,84
Mir674,100
Mir677,78
Mir676,89
Mir679,74
Mir678,84
Vat1l,3655
Trim30a,3770
Trim30b,2771
Trim30d,7040
1700024B18Rik,423
Cryl1,1410
Tchhl1,2066
Ifitm10,3230
Abhd12b,1080
Foxo6,2528
Foxo4,3162
8430430B14Rik,436
Pbx4,1347
Pbx2,2801
Pbx3,5595
Pbx1,24972
Spag6l,1651
Milr1,8964
Tlr11,3207
Tlr12,3174
Tlr13,4014
4921501E09Rik,3916
Rnf25,2955
Rnf24,5565
Rnf26,2271
Ldlrap1,2671
Rnf128,5374
Rnf126,3085
Rnf125,1334
Rnf123,4314
Rnf122,3547
Rnf121,1488
Utrn,12382
1700011E24Rik,847
1700029H14Rik,2775
Zfp275,12660
Zfp277,4530
Zfp276,4877
Zfp273,2321
Olfr295,930
Olfr294,1008
Olfr297,933
Olfr291,1159
Wnt11,11214
Olfr293,1011
Olfr292,1077
Pip4k2a,3471
Olfr298,999
Pip4k2c,3374
Pip4k2b,5053
Zdhhc15,5508
Synpo,9491
Kcnj2,5448
Zdhhc17,4548
Zdhhc16,1838
Setbp1,9955
Synpr,5208
Armt1,2290
Piwil2,4913
Piwil1,3944
Kcnj4,2152
Rpl7a,864
Nup62-il4i1,2300
Gm23363,79
Ghdc,2162
Pfkfb1,1739
Pfkfb3,40066
Pfkfb2,18031
Pfkfb4,3361
Fosl2,5863
Tm9sf4,3895
Tm9sf1,2516
Tm9sf3,6144
Tm9sf2,3062
Cep128,4807
Ecd,3125
Cep120,4554
Cep126,3647
Lyzl4,996
Lyzl6,882
Lyzl1,850
Nfib,45475
Nemf,3722
Rrad,1575
Mir5103,79
Smr3a,663
Rras,946
Sh2d1b1,1433
Sh2d1b2,399
Pdlim4,1185
Pdlim5,33082
Pdlim7,5583
Pdlim1,1505
Pdlim2,3101
Pdlim3,1578
Gm35612,381
Bzrap1,7616
Gpaa1,2036
Pcsk9,3512
Pnrc1,1925
Pnrc2,1907
Pcsk2,4743
Card11,4112
Pcsk1,2516
Pcsk6,8557
Pcsk7,11781
Pcsk4,2514
Card14,3958
Lmod1,3942
Rbm19,3952
Lmod3,2242
Lmod2,1967
Nolc1,14648
Pzp,4681
Rps15a,5134
A930005H10Rik,2306
Gm5485,628
1700027J07Rik,1060
Pom121l2,6666
Gm5483,413
Phka1,12053
1700088E04Rik,1253
Nr1d1,2765
Snora75,116
Snora70,129
Gm25018,1210
5730522E02Rik,1520
Rwdd4a,2952
Cklf,3890
Lmnb2,3371
Lmnb1,2843
Pcdhb15,2795
Snora7a,129
Cisd2,2869
Cisd3,742
Tha1,1840
Cisd1,965
Fam49a,9623
Mff,1865
Fam49b,3800
Gm4285,1363
Colec12,3322
Colec10,4587
Colec11,1383
Mamdc4,3990
Mamdc2,3338
Rptor,13968
Fcer2a,14807
Cttnbp2,5931
Fam174b,2678
Fam174a,2107
Chrdl1,8250
Pkmyt1,2039
Chrdl2,2998
Zfp592,7292
Tmem125,1862
Tmem127,4401
Tmem121,1600
Tmem123,2870
Wipi2,3911
Wipi1,1817
Tmem129,2244
Tmem128,1085
Gm3772,1887
Gm3776,874
Rnasek,622
Rnasel,4758
Memo1,1499
Rnase1,970
Rnase4,3341
Rnase6,1071
Rnase9,1187
C1d,2957
Nop10,738
Nop14,2702
Nop16,1734
Sult1e1,1260
Gm6116,1433
Bnip2,11576
Nrbf2,1789
Tas2r123,1002
Tas2r122,930
Tas2r121,918
Tas2r120,888
Tas2r126,927
Tas2r125,936
Tas2r124,930
Tas2r129,963
Ubqln2,3327
Ubqln3,2369
Ubqln1,7288
Ubqln4,3372
Gm2913,3920
Cyb5a,749
Cyb5b,4294
Mdh2,1282
Mdh1,1958
Pacsin1,16786
Pacsin3,7583
Pacsin2,11069
Tchp,2863
Tchh,5823
Ubqlnl,2298
Timm8a1,1183
Timm8a2,915
AY512915,3653
Rogdi,1392
1810014B01Rik,1620
Pcif1,2752
Terc,397
Mir449a,91
Mir449b,80
Mir449c,109
Gtf2b,1252
Rmst,2687
Tfam,3918
Tert,3426
Jakmip3,5574
Jakmip2,3511
Jakmip1,2382
Las1l,2613
1810022K09Rik,401
Snord7,96
Snord2,68
Mkln1os,964
2310081J21Rik,1082
Cd209b,7927
BC022687,1915
Cd209a,1484
Cd209f,1109
Cd209g,1085
Snord8,99
Cd209e,1771
Gm10445,762
Gm10440,2751
Mir19b-2,84
Mir19b-1,87
Ereg,4136
Lce6a,791
Gpr135,1374
Jmy,8780
Gmip,3925
Rpp38,1027
Rpp30,1156
Tbc1d19,2688
Olfr943,1079
Tfpi,7512
Tbc1d12,4209
Tbc1d13,3470
Tbc1d16,6988
Tbc1d17,2601
Tbc1d14,13246
Tbc1d15,3779
Dlg1,27519
Dlg3,22089
Dlg2,19592
Dlg5,15637
Mir6538,110
Mir6537,110
Nlrp9a,9528
A1cf,3828
Nlrp9c,3020
Nlrp9b,3344
Skint11,2213
Skint10,1729
Itgb2l,2618
Rgs7bp,5828
Ccdc178,3335
Igdcc3,3144
Igdcc4,12457
4930435E12Rik,1368
Cdk3-ps,1427
Mir6391,104
Mir6390,129
Mir6393,94
Mir6392,108
Mir6395,91
Mir6394,99
Mir6397,93
Mir6396,111
Mir6399,84
Mir6398,102
Enho,1247
D030028A08Rik,2820
Crebzf,15784
1700020D05Rik,1019
Brinp3,5878
Lmtk3,14671
Lmtk2,8114
Notum,2019
Tsfm,1180
Gp1ba,2729
Tgm2,3549
Gp1bb,3932
Tgm3,4144
Tgm5,2531
Oxa1l,2534
4921515E04Rik,2309
E030044B06Rik,880
Kdm5c,11015
Mir1905,82
Prkab2,4261
Prkab1,2051
Gm13154,2827
Gm13157,2729
Gm13152,1242
Adat1,3159
Adat3,1411
Adat2,1453
Rsbn1l,5554
Ubxn2b,4735
Ubxn2a,2511
Prl6a1,868
Mir195b,97
Mir195a,94
Nrf1,16786
1700120G07Rik,884
Il18r1,7870
5730408K05Rik,384
7420700N18Rik,1757
Mir1958,35
Mir1956,65
Mir1954,75
Mir1955,98
Mir1952,79
Mir1953,89
Mir1950,74
Mir1951,89
Cyp7b1,2166
Ambra1,10307
4933438K21Rik,1693
Lca5,6245
Tspy-ps,321
Gm5801,2370
Gm5800,851
Gm5803,1165
Olfr487,945
Olfr480,1029
Olfr481,939
Olfr482,972
Olfr483,948
Olfr488,945
Pvrl1,5061
Pvrl3,6895
Pvrl2,4730
Pvrl4,6933
Cwc27,1884
Cwc25,3307
Cwc22,10201
Lcat,1362
Olfr738,936
Olfr739,930
Olfr736,939
Olfr734,942
Olfr735,1065
Olfr732,1044
Olfr733,994
Olfr730,957
Olfr731,981
Slc2a4rg-ps,2986
Lrrc52,1137
Lrrc51,2624
Lrrc56,7111
Lrrc57,9616
Lrrc55,2900
Lrrc58,8592
Lrrc59,2780
Gm11149,1275
Gm14393,631
Gm14391,6884
Umodl1,5043
Hsd17b1,1317
Hsd17b2,1280
Hsd17b3,1286
Hsd17b4,2685
Cby1,1119
Hsd17b6,1459
Hsd17b7,4574
Col8a2,4331
4930419G24Rik,1058
Gpnmb,3798
Dram1,2807
B3galt4,1577
Dram2,10499
Rtn4,22545
Rtn1,8717
Rtn2,3074
Rtn3,19865
5930430L01Rik,7552
A130010J15Rik,11204
Apol9a,3002
Taldo1,1276
Pkp4,9099
Pkp3,5747
Pkp2,2891
Pkp1,4486
Ros1,7401
Serpinb9d,2101
Aldoart1,2052
Aldoart2,1692
Zg16,636
Clptm1l,2378
Cd200r1,1891
Cd200r2,1750
Xpr1,7651
Cd200r4,1700
Fam72a,2105
Vps72,1436
Scaper,5259
Gm15114,1974
Ergic2,9220
Ergic3,1297
Ergic1,2733
Derl1,3145
Derl2,14995
Derl3,1336
Clic6,3743
Clic4,4064
Clic5,5870
Clic3,799
Clic1,1159
1700081H04Rik,1126
4930417O13Rik,1093
2310016D03Rik,1547
Srebf2,4570
Hrasls5,1044
Srebf1,4299
4930520O04Rik,2311
Ctf2,900
Ctf1,4118
Clhc1,4337
Gm18409,2506
3632454L22Rik,9050
2210408I21Rik,6698
Rabgap1l,9711
N4bp2l1,1906
N4bp2l2,8981
2210019I11Rik,1442
BC064078,840
Scgb2b20,520
Ddx39b,3390
Scgb2b26,529
Scgb2b24,503
Pla2g10os,331
4933404O12Rik,3970
AI839979,1173
Dbf4,4885
Strc,5757
P2ry1,7523
Snord52,59
Snord53,108
Snord55,78
Snord57,63
Slc30a9,3411
Slc30a8,1906
Slc30a5,3179
Slc30a4,10817
Slc30a7,9020
Slc30a6,4327
Slc30a1,5230
Slc30a3,2001
Slc30a2,3313
Msi2,7270
Msi1,1551
Crls1,3501
Lyst,11806
Erbb2,4998
Erbb3,4020
Cnst,4545
Erbb4,4257
Vmn1r93,1932
Vmn1r90,930
Vmn1r91,924
Vmn1r94,1836
Vmn1r95,1848
Gm20187,1973
Lsm8,750
Lsm4,942
Eef1g,1565
Eef1d,14579
Lsm7,468
Lsm1,2360
Lsm2,3356
Lsm3,631
Zmynd15,2801
Zmynd12,1505
Zmynd10,1753
Zmynd11,8066
Mon1a,2095
Mon1b,9904
Zmynd19,1231
Tpx2,21219
4933433H22Rik,1789
Yap1,8290
Ppp1r26,5466
Ppp1r27,775
Ppp1r21,3135
Slc36a3,1758
1700092K14Rik,395
Vprbp,5392
Gm2030,907
Cyp2c70,1709
Aym1,528
Agr2,760
Smarca5-ps,3752
1500026H17Rik,3035
Man1a,3889
Churc1,639
5730457N03Rik,2916
2310002L09Rik,2888
Myrf,5597
Rtn4ip1,2981
Misp,2427
Drap1,2019
Tmem89,538
Tmem88,1585
Mir204,68
Mir205,68
Mir206,73
Tmem82,2066
Mir201,66
Mir202,72
Mir203,76
BC017643,11715
2310011J03Rik,1659
Gm17727,643
4931419H13Rik,973
9530003J23Rik,1219
Pnldc1,1689
Son,15737
Mir451a,72
Pggt1b,2736
Mir451b,72
Tmem8c,2576
Tmem8b,4774
Mir20a,107
Mir20b,80
Meg3,24845
Mir7091,79
Mir7090,62
Mir7093,101
3830432H09Rik,2414
Abcg1,5818
Abcg2,2491
Abcg3,3034
Abcg4,3626
Abcg5,2263
Abcg8,10113
Ap5m1,3165
Tmub1,1320
Tmub2,7002
BB019430,1320
Scn9a,19665
Cnrip1,1539
Epm2aip1,7247
Scoc,5730
Necap2,1894
4933400L20Rik,868
Napg,3483
Atp1a4,3485
Atp1a3,3598
Napb,3693
Napa,2332
AI507597,864
Pon1,1513
Pon3,1784
Pon2,1850
Nsmce1,1066
Nsmce2,3873
Ipcef1,13179
Lmbr1,4932
Snurf,1971
Olfr1411,972
Scgb1b2,419
Olfr1413,1082
Olfr1412,966
Scgb1b7,421
Sco2,1145
Olfr1417,948
Olfr1416,939
Olfr1419,1032
Olfr1418,957
Gabbr2,3998
Ugp2,5504
Cpped1,2663
Dock10,14632
Dock11,6665
Olfr800,936
Olfr801,957
Aox2,4776
Aox3,4360
Aox4,4972
Olfr805,960
Olfr806,942
Olfr807,936
Olfr808,939
Olfr809,987
4933407G14Rik,1262
Ccm2,5336
Kcnmb4os2,1595
Kcnmb4os1,753
Phlda1,1953
Phlda3,1467
Phlda2,737
Astn2,9506
Astn1,14424
Gm14405,3398
4933412O06Rik,1123
Gm14403,3712
Prr30,1862
Prr32,1109
Prr33,2245
Prr36,4616
Bcor,33578
Gm12128,2914
Mup21,755
Mup20,886
Wdr41,3069
Wdr43,3450
Wdr44,8201
Wdr45,6254
Wdr46,2164
Wdr47,4223
Wdr48,3821
Sergef,1460
Ces2d-ps,1963
Lnx2,4543
Lnx1,13011
Tarsl2,3194
Fam120b,10350
Fam120c,7707
Fam120a,4918
Mastl,4652
9530052E02Rik,954
2310022A10Rik,4518
Grik1,7233
Etohi1,4491
Grik3,8842
Grik4,3488
Grik5,3838
Gm13293,1609
Nbea,10983
Tmem161b,7976
Syvn1,6573
Mast1,4922
Mast2,11430
Mast3,5334
Mast4,10670
Ptgs2os,2994
Psip1,5119
Cand2,5453
Cand1,8209
Foxa1,3187
Foxa3,2039
Foxa2,6336
Msl3l2,2140
Rhebl1,1213
Nanos1,3928
Nanos3,730
Nanos2,1439
Zpld1,2589
Mc3r,2623
Cartpt,1711
LOC106740,1088
F9,5356
Speer8-ps1,1121
Mir568,83
BC048671,1160
BC048679,1262
Kcna10,1826
Cobll1,9973
U2af1l4,864
4931431F19Rik,1911
Urb2,5773
Urb1,7365
Vps33b,2568
Zar1l,876
Gm3434,416
Stox1,3102
Stox2,30304
2810442N19Rik,919
Cldn23,1851
Cldn22,994
Gm2a,4256
Cldn24,663
Mgst2,589
Mgst3,635
Mgst1,943
Diras1,2920
Diras2,4348
Grhpr,1226
4930583P06Rik,733
Dbr1,2103
Slc41a1,4661
Slc41a3,4482
Slc41a2,4386
Cep170b,6640
Gm7534,2338
4931402G19Rik,2258
Tmem57,3825
Gm7538,1519
4930415O20Rik,566
Timp4,1416
Timp3,4681
Timp2,3622
Sdad1,5020
Il6ra,3343
Il13ra2,4442
Selenbp1,1685
Gm4944,4880
Glb1,6939
C920025E04Rik,1289
BC021785,8904
Gpr39,2689
Gpr33,1387
Gpr35,12166
Gpr34,1898
Gpr37,3205
Vps41,3197
Stx8,4104
Trak2,6240
Stx3,12329
Stx2,8553
4933433G08Rik,1846
Stx7,2500
Stx6,2459
Tsacc,481
1700023F06Rik,1199
Sh3bgr,1321
1700017D01Rik,1194
Ctnnb1,7046
Hamp2,437
D430041D05Rik,10122
Ly96,1152
Luc7l,11196
Sox2ot,2970
Gm21283,576
Gm21284,3739
Wnt9b,4519
Wnt9a,3318
2010320M18Rik,745
Halr1,556
Timmdc1,2077
Asxl1,6674
Asxl3,11697
Asxl2,17922
2610035D17Rik,1848
Moap1,7412
Scrt1,4010
Scrt2,3395
5330417C22Rik,3326
Grip1,35659
Grip2,5142
Dnase1l1,3133
Dnase1l2,1236
Dnase1l3,3699
Kcnrg,3630
Txnrd3,10660
Txnrd1,13866
Dnase2b,2299
Dnase2a,1643
Esf1,3392
Nphs1os,1339
Ttll5,4841
Ttll4,4253
Ttll7,9658
Ttll6,3206
Ttll1,2074
Ttll3,4563
Ttll2,1623
Clnk,1586
Ttll8,2976
Olfr1389,1073
Olfr1388,936
Daglb,3242
Olfr1381,936
Olfr1380,936
Olfr1383,936
Olfr1382,936
Olfr1385,930
Olfr1384,1034
Olfr1387,936
Olfr1386,1128
C030037D09Rik,1056
Plekhs1,4770
Cln6,2136
Cln5,2447
Cln3,4862
Rtfdc1,2142
Cln8,6431
Slc16a9,3563
Slc16a8,1791
Siglech,2397
Uckl1,1810
Slc16a1,4430
Siglece,1849
Siglecf,4918
Siglecg,2484
Slc16a5,3020
Slc16a4,2187
Slc16a7,2419
Slc16a6,8375
Eif1ax,926
Eif1ad,2469
Sap30bp,2086
1700001P01Rik,624
Ccdc134,2045
Ccdc136,6700
Ccdc137,2759
Ccdc130,4199
Ccdc132,12544
Ccdc138,2466
Myoz2,1153
Myoz3,3397
Myoz1,1294
Siglec1,6387
Gm20823,9782
Rex2,3998
Gm20826,1516
Rufy1,2657
Rufy3,19446
Rufy2,8936
Pth2r,2414
2700081O15Rik,4989
1110038F14Rik,1091
Rarres2,708
Rarres1,1411
2810474O19Rik,18291
Fv1,1380
2210010C04Rik,2142
Hras,6505
Sgsm3,2997
Sgsm2,4760
Acot8,1151
Acot9,1548
Acot6,1822
Slc15a3,2345
Acot4,2325
Acot5,1518
Acot2,2198
Acot3,2593
Slc15a4,2706
Acot1,1558
Pyurf,5410
Cplx2,4928
Ppil1,1215
Ppil2,6368
Ppil3,4699
Ppil4,2896
Ppil6,1070
Afap1l1,3403
Afap1l2,11905
Sgip1,25833
1700054A03Rik,780
Dcpp1,617
Dcpp2,611
Dcpp3,610
Olfr218,942
AI429214,1959
Olfr215,933
Olfr214,963
Olfr211,930
Olfr213,984
Olfr212,2672
Stc1,3743
Stc2,1793
Ccnd1,3796
Ccnd3,6170
Ccnd2,5771
Rps24,2569
Mir145b,75
Mir145a,70
4930596I21Rik,460
Epyc,1723
Gm10681,3288
Gm10684,2203
Mir6481,109
Tex15,8408
Tex14,9545
Cetn4,1059
Cetn3,1013
Tex10,3203
Cetn1,1051
Tex12,617
Wibg,4882
5033404E19Rik,709
Mir7688,56
Mir7689,59
Mir7684,60
Mir7685,62
Mir7686,57
Mir7687,59
Mir7680,54
Mir7681,72
Mir7682,58
Mir7683,61
Ctps2,27480
Chrac1,851
Inip,3216
Gm10024,564
1500012F01Rik,738
Vmn1r-ps79,4586
1700095A21Rik,1069
Evc2,4111
Zfp943,2734
Zfp942,3275
Zfp941,3909
Zfp940,2764
Zfp947,2659
Zfp946,2917
Zfp945,13115
Zfp944,2784
Zfp949,6848
Zfp948,2597
Rsu1,1591
Vmn2r40,2559
Vmn2r41,2559
Vmn2r42,3619
Vmn2r43,2846
Vmn2r44,2586
Vmn2r45,2559
Vmn2r46,4860
Vmn2r47,10235
Arl8b,2928
Vmn2r49,2559
9330178D15Rik,3451
Arl8a,1702
Ppbp,1080
Cav2,3864
Cav3,1157
Pbk,1646
Cav1,5148
Rad23b,3811
Shcbp1,2132
Rad23a,6235
Scarb2,2110
Scarb1,7105
Epha10,6422
Ido2,3014
Trim9,28148
Trim8,3241
Hhipl2,5324
Trim3,11313
Trim2,35998
Stxbp5l,47758
Trim7,1366
Trim6,3827
Mn1,6128
Col5a2,6615
Ttc14,34038
Ttc17,4591
Col5a1,8402
Ttc13,3049
Ttc12,3630
Ttc19,6816
Baalc,3967
Sipa1,18455
Trpc4ap,6372
Gadd45a,1224
Gadd45b,1266
4930486L24Rik,1373
Mnt,4586
Gadd45g,1080
Gm5409,745
Ifi44,2908
Slc25a40,8423
Slc25a41,1226
Slc25a42,3172
Slc25a43,3498
Slc25a44,14037
Slc25a45,1833
Slc25a46,4371
Slc25a47,1580
Slc25a48,1498
Olfr1513,942
Tmem213,530
Tmem212,717
Tmem211,1827
Tmem210,516
Tmem217,1746
Tmem216,3171
Tmem215,5494
Tmem214,2762
8430408G22Rik,2631
Tmem219,1885
Tmem218,2136
Gm13580,561
Sh3rf2,9472
Sh3rf3,5781
Prol1,1166
Dnah2,13704
Vmn1r142,1836
Dnah1,12872
Dnah6,12651
Dnah5,15616
Dnah8,14583
Vmn1r148,2438
Gm20063,1089
Zhx2,4374
Zhx3,4480
Zhx1,10336
Atp6v1e1,1204
Atp6v1e2,1005
Rbpjl,2456
Cflar,29613
Olfr125,1118
Defb47,359
Defb46,174
Defb45,388
Defb43,408
Defb42,614
Defb41,469
Defb40,249
Fancc,9239
Defb48,445
Sncaip,14434
Ppp2r4,2577
Grm4,7191
Krt42,1547
Gm6194,1712
Krtap8-1,579
Grm6,4332
Grm7,4181
5330434G04Rik,3449
1110008F13Rik,1050
Pccb,2291
Grm2,3323
Dennd6a,22589
A830082N09Rik,7840
Wrb,2483
Wrn,12656
4930526H09Rik,1178
4930459C07Rik,1207
Rptoros,2465
Gm8979,3418
Avpr1b,4148
Avpr1a,2671
Cstf1,1820
Cstf3,6267
Cstf2,11730
Gm9376,613
4930550L24Rik,1572
Gm2447,1805
Sprtn,2116
Ly6g6c,960
Ly6g6d,605
Ly6g6e,1137
Ly6g6f,1068
Sstr1,3869
Sstr3,3928
Sstr2,2874
Sstr5,5314
Sstr4,1388
Ifi47,5450
Gbas,2098
Nsmaf,3506
Ciart,1395
4930453L07Rik,1439
Gba2,3535
Duxbl1,4010
Duxbl3,7002
Duxbl2,7002
Mrpl10,1682
Mrpl11,2882
Mrpl12,949
Mrpl13,786
Mrpl14,595
Mrpl15,7878
Mrpl16,1124
Spint5,443
Mrpl18,959
Mrpl19,5000
2310045n01rik-mef2b,1549
Mpdu1,5048
Eva1a,1768
Eva1b,1363
Eva1c,4140
Vmn2r-ps129,1689
Stag3,4228
Olfr591,945
Acat1,3373
Acat2,2076
Acat3,1991
Ica1,3674
Gm15097,1998
Arap1,19753
Ahnak,21500
Hgfac,2103
Ggn,3241
Ggh,1326
Cyp2e1,1736
Cmtr2,3577
Cmtr1,6380
Ermn,3521
Ptx3,1922
Ptx4,3074
Itga10,5041
Itga11,4937
Sez6,8353
Trdn,4514
Klk1b16,1381
Klk1b11,861
Jam2,4817
Jam3,1970
Gskip,2786
AA986860,2909
Hbq1a,604
Hbq1b,748
Rhbdf1,5759
Rhbdf2,7502
2010005H15Rik,528
Hsh2d,1225
Scimp,1055
1700064M15Rik,645
Pot1b,3499
Rfk,2482
Arhgap6,17917
Olfr1024,984
Mir450-2,69
Olfr1026,924
Olfr1020,1079
Olfr1022,948
Olfr1023,936
Olfr1028,975
Olfr1029,1061
C030034L19Rik,3135
C030013C21Rik,795
Snrk,9640
Marcks,4186
Bvht,601
Naa20,2314
Naa25,3105
Gstm1,1294
Gstm2,1047
Gstm3,1202
Gstm4,3133
Gstm5,911
Gstm6,1152
Gstm7,1305
4933401B06Rik,1219
Hist2h4,384
Gen1,3283
Dnmt3aos,1385
Acmsd,2303
H1f0,2289
St6galnac6,16913
St6galnac5,1999
St6galnac4,7635
St6galnac3,3885
St6galnac2,2033
St6galnac1,2392
Pde2a,20708
Bmx,3005
Tlcd2,2565
Tlcd1,5479
H1fx,1062
Synpo2,7116
Rsph6a,3949
Rspo3,2396
Rspo2,3340
Mir192,89
Rspo4,2371
Gnpda2,1838
Gnpda1,2300
Gm16523,4750
Mirc35hg,2410
Akr1b8,1304
Akr1b3,1402
4933421I07Rik,1373
Akr1b7,1248
Thumpd1,2688
Thumpd3,2061
Thumpd2,1856
Bmpr1a,5481
Bmpr1b,26212
Nadk2,12726
Serp2,1665
Serp1,2449
Rergl,682
1600002D24Rik,2270
Wars2,4388
A930013F10Rik,2426
Rian,3579
Tfec,1779
Tfeb,6931
Olfr406,972
Olfr401,948
Olfr402,948
Olfr403,942
Col22a1,6128
Trappc11,4322
Trappc10,5047
Trappc13,12263
Trappc12,9424
Fgfr4,3146
Tubb6,1744
Vipas39,7556
Tubb5,2645
Tubb3,1723
Tubb1,2004
Tfe3,18974
1700113B09Rik,430
4930429F24Rik,1520
Ngdn,1200
Gng7,6787
Gng4,6112
Gng5,535
Gng2,22325
Gng3,1699
Gng8,920
Vps26a,6135
Vps26b,6873
Gpd1,2785
Gpd2,11365
Gm7903,3836
Gm7904,1246
Nr1i3,4133
Nr1i2,4931
Srek1,4063
Enpep,4208
Mvk,3428
Ppp1r14d,1557
Amd2,3197
Ppp1r14c,2524
Amd1,3206
Drosha,9138
Sprr2j-ps,673
Ndnl2,1391
Snora36b,113
Prkar1a,3323
Prkar1b,5262
4833422C13Rik,6519
Hsp90b1,2759
4930433N12Rik,1382
Naprt,1890
4930474H20Rik,1479
Ctns,3010
Gm1995,4341
Olfr1532-ps1,924
Prpf39,4068
Wdtc1,4175
Prpf31,6266
Topaz1,4969
Htr3b,2411
Htr3a,4148
Hmgb3,6683
Hmgb2,2692
Hmgb1,2310
Tmem254a,12387
Tmem254b,7878
Tmem254c,8154
Syt12,3277
Adamts10,12188
Syt10,1845
Adamts12,6234
Syt16,2705
Adamts14,5188
Adamts17,6029
Adamts16,4974
Slc5a8,5331
Slc5a9,4360
Clec10a,2999
Dctd,8732
Gm10666,1932
Sp110,3854
1700110I07Rik,726
4933406I18Rik,1949
Cd38,2995
Clec2h,2160
Clec2l,1429
Cd33,5059
Clec2e,2271
Clec2d,1214
Clec2g,7162
Clec2f,657
Cited2,1969
Cited1,3804
Mta1,2775
Mta2,3087
Mta3,8245
Trh,1384
Nceh1,4394
Cyr61,2028
Tro,24808
Fam166a,1126
Fam166b,2619
Trf,2332
4930471M09Rik,1112
Gm7120,2723
Atxn7,6852
Atxn2,4472
Atxn3,6362
Zfp296,1530
Slc6a3,3456
Slc6a2,6073
Slc6a1,4295
Vmn1r19,927
Slc6a7,3343
Slc6a6,6169
Slc6a5,5016
Slc6a4,2747
Vmn1r12,924
Vmn1r13,903
Slc6a9,3272
Vmn1r11,900
Vmn1r16,912
Vmn1r17,912
Vmn1r14,912
Vmn1r15,900
1700022H01Rik,684
Mtap,2558
Cd3e,1436
Pfpl,3918
